id	notable_types
/m/02r4qbj	/education/school,/education/educational_institution,/organization/organization,/location/location,/business/employer
/m/02r4qkd	/fictional_universe/work_of_fiction,/book/written_work,/book/book
/m/02r4r38	/business/brand
/m/02r4r7r	/transportation/road,/location/location
/m/02r4spt	/architecture/structure,/location/location,/sports/sports_facility,/projects/project_focus,/architecture/venue
/m/02r4tlb	/organization/organization
/m/02r4vhx	/education/school,/education/educational_institution,/symbols/namesake,/business/employer,/location/location,/organization/organization
/m/02r4vs4	/aviation/aircraft_model
/m/02r4wdf	/education/school,/education/educational_institution,/business/employer,/location/location,/organization/organization
/m/02r4wz9	/people/person
/m/02r4x9n	/business/employer,/organization/organization,/education/school,/education/educational_institution,/location/location
/m/02r4xkk	/organization/organization,/location/location,/business/employer,/education/educational_institution,/education/school
/m/02r4y7y	/soccer/football_player,/sports/pro_athlete,/people/person
/m/02r4yxl	
/m/02r4z3g	
/m/02r509l	/food/beer_style
/m/02r51rn	/film/film
/m/02r51t0	
/m/02r52py	/people/person,/people/deceased_person
/m/02r53lg	/people/person,/sports/pro_athlete,/basketball/basketball_player
/m/02r55qw	/government/politician,/people/person
/m/02r57g6	/government/political_party,/organization/organization
/m/02r59nc	/film/person_or_entity_appearing_in_film,/people/person,/film/film_crewmember
/m/02r5_y_	/organization/organization,/business/employer,/business/business_operation
/m/02r5b6l	
/m/02r5c69	/film/actor,/people/person
/m/02r5clp	/book/author,/people/person,/people/deceased_person
/m/02r5d_d	/film/film_festival,/time/recurring_event,/internet/social_network_user
/m/02r5fdt	/music/soundtrack,/music/album
/m/02r5gky	/location/location,/business/employer,/education/school,/education/educational_institution,/organization/organization
/m/02r5gv5	/user/sprocketonline/economics/legislation
/m/02r5jn9	/people/deceased_person,/people/person
/m/02r5kyx	/organization/organization,/education/school,/education/educational_institution,/business/employer,/location/location
/m/02r5l09	/tv/tv_actor,/influence/influence_node,/people/person,/film/actor
/m/02r5l4s	/people/person,/people/deceased_person
/m/02r5lh2	/book/written_work,/book/published_work,/book/short_story,/fictional_universe/work_of_fiction
/m/02r5nzv	/location/location,/location/dated_location,/location/statistical_region,/location/citytown
/m/02r5pp5	/music/musical_group,/music/artist
/m/02r5rwb	
/m/02r5s4z	/location/location,/geography/geographical_feature,/geography/island
/m/02r5tk_	
/m/02r5vvk	/people/deceased_person,/people/person
/m/02r5w1f	/government/government_office_or_title
/m/02r5y88	/location/citytown,/location/location,/location/statistical_region,/location/dated_location
/m/02r5yj5	/people/person
/m/02r5zw6	/people/person
/m/02r613v	/music/artist,/music/musical_group
/m/02r63nb	/projects/project_focus,/location/location,/architecture/structure
/m/02r64cs	/location/location
/m/02r65jx	/biology/organism_classification
/m/02r66ff	
/m/02r671	/organization/organization,/business/employer,/business/business_operation
/m/02r68qr	/broadcast/broadcast
/m/02r6bxy	
/m/02r6c3t	
/m/02r6cg3	/business/business_operation,/music/record_label,/organization/organization
/m/02r6ctg	
/m/02r6dt4	/broadcast/artist,/influence/influence_node,/people/person,/theater/theater_actor
/m/02r6frg	/language/human_language
/m/02r6gl8	
/m/02r6jhv	/people/person,/film/producer
/m/02r6jwl	/music/artist,/people/person
/m/02r6l24	/biology/organism_classification
/m/02r6l_q	/biology/organism_classification
/m/02r6lhk	/tv/tv_series_episode
/m/02r6mq2	/business/employer
/m/02r6nx7	/sports/pro_athlete,/soccer/football_player,/people/person
/m/02r6pvj	/location/location
/m/02r6vb8	/architecture/structure,/projects/project_focus
/m/02r6wss	/sports/pro_athlete,/baseball/baseball_player,/people/person
/m/02r6y75	/biology/organism_classification
/m/02r6yml	
/m/02r6zkw	
/m/02r6zv3	/film/film,/tv/tv_program
/m/02r71mj	/people/person,/music/artist
/m/02r71vd	/film/actor,/people/person,/influence/influence_node
/m/02r721_	/visual_art/visual_artist,/people/person,/people/deceased_person
/m/02r72zk	/biology/organism_classification
/m/02r73xv	/sports/pro_athlete,/ice_hockey/hockey_player,/people/person,/olympics/olympic_athlete
/m/02r743q	
/m/02r74g0	
/m/02r75cy	/people/person,/sports/pro_athlete,/olympics/olympic_athlete
/m/02r76yt	/architecture/structure,/architecture/skyscraper,/architecture/building,/projects/project_focus,/location/location
/m/02r7761	
/m/02r782z	/soccer/football_player,/sports/pro_athlete,/people/person,/olympics/olympic_athlete
/m/02r79qx	/sports/sports_team
/m/02r7bzt	/sports/sports_team
/m/02r7c71	/film/music_contributor,/people/person
/m/02r7d3z	/location/citytown,/location/statistical_region,/location/dated_location,/location/location
/m/02r7fnf	/book/author,/people/person
/m/02r7h0f	/location/location,/architecture/structure,/projects/project_focus
/m/02r7kzp	/music/album
/m/02r7l5k	/people/person,/sports/pro_athlete,/soccer/football_player
/m/02r7lgh	
/m/02r7plm	/organization/organization
/m/02r7tqr	/music/album
/m/02r7v9n	/tv/tv_actor,/influence/influence_node,/people/person,/film/person_or_entity_appearing_in_film
/m/02r7vkk	/people/person,/book/author,/business/company_advisor
/m/02r7w7y	/people/deceased_person,/people/person
/m/02r7wxl	/organization/organization,/education/educational_institution,/business/employer
/m/02r7x3g	
/m/02r7zjt	/people/deceased_person,/royalty/noble_person,/people/person
/m/02r7zyj	/education/educational_institution,/organization/organization,/education/school,/business/employer,/location/location
/m/02r8132	/business/business_operation,/organization/organization,/amusement_parks/ride_designer,/amusement_parks/ride_manufacturer,/business/employer
/m/02r825w	/people/person
/m/02r82gt	/people/deceased_person,/people/person
/m/02r83v7	
/m/02r83zq	/education/school,/business/employer,/education/educational_institution,/organization/organization
/m/02r845l	/location/statistical_region,/location/citytown,/location/location
/m/02r85m2	
/m/02r879h	/biology/organism_classification
/m/02r87t_	/military/military_unit,/organization/organization
/m/02r88k2	
/m/02r88xf	/people/person,/sports/pro_athlete,/soccer/football_player
/m/02r89r7	
/m/02r89x3	/people/person,/people/deceased_person,/book/author
/m/02r8d8s	/book/published_work,/book/written_work,/book/poem
/m/02r8f2l	/people/person
/m/02r8fs_	/organization/organization
/m/02r8g_v	/film/film
/m/02r8ghp	
/m/02r8j37	/geography/geographical_feature,/geography/mountain,/location/location
/m/02r8j7q	
/m/02r8kr5	/book/book,/fictional_universe/work_of_fiction,/book/written_work
/m/02r8mjl	/music/record_label,/organization/organization,/business/employer,/business/business_operation
/m/02r8nhw	/film/film,/media_common/netflix_title
/m/02r8pbp	/people/deceased_person,/people/person
/m/02r8slh	/sports/pro_athlete,/olympics/olympic_athlete,/people/person
/m/02r8t8v	/location/citytown,/location/statistical_region,/location/dated_location,/location/location
/m/02r8tf9	/people/person
/m/02r8vdl	/people/deceased_person,/people/person
/m/02r8wbw	/tv/tv_series_episode
/m/02r8wm3	/people/person
/m/02r8wzg	/tv/tv_program
/m/02r8x5b	/location/location
/m/02r8xt8	
/m/02r90rt	/internet/website
/m/02r93pt	/music/composition
/m/02r94lb	
/m/02r9546	/biology/organism_classification
/m/02r958p	/location/location,/geography/body_of_water,/geography/river,/geography/geographical_feature
/m/02r96qr	/people/person,/people/deceased_person
/m/02r97df	/people/person
/m/02r97z9	/people/person,/basketball/basketball_coach
/m/02r989n	/people/person,/people/deceased_person,/music/artist,/music/guitarist
/m/02r99t2	/book/periodical,/business/employer
/m/02r9c6g	/organization/organization,/location/location,/business/employer,/education/educational_institution,/education/university
/m/02r9dh1	/aviation/aircraft_model
/m/02r9g72	/book/magazine,/book/periodical
/m/02r9htn	/people/person
/m/02r9jng	/biology/organism_classification
/m/02r9lsw	/people/person
/m/02r9mb1	/people/person,/film/actor,/book/author,/people/deceased_person
/m/02r9nvj	/people/deceased_person,/people/person,/government/politician
/m/02r9q87	/book/written_work,/book/book
/m/02r9qj4	/biology/organism_classification
/m/02r9qwh	/people/person,/people/deceased_person
/m/02r9r2c	
/m/02r9rq9	
/m/02r9wc6	/sports/sports_league_season,/time/event
/m/02r9wpj	/film/actor,/people/person,/tv/tv_actor
/m/02r9x4_	
/m/02r9zd4	/cvg/computer_videogame
/m/02r_031	/tv/tv_writer,/book/author,/people/person
/m/02r_0rb	
/m/02r_2f_	/projects/project_focus,/location/location,/architecture/structure
/m/02r_2wr	/government/politician,/people/person,/people/deceased_person
/m/02r_32m	
/m/02r_4_w	/music/album
/m/02r_5q	/aviation/aircraft_owner,/aviation/airline,/business/business_operation,/business/employer,/organization/organization
/m/02r_7k1	/location/location
/m/02r_8gz	
/m/02r_8r6	/music/composition
/m/02r_9ch	/boats/ship
/m/02r_dqt	
/m/02r_fbs	/people/person,/internet/social_network_user
/m/02r_fzc	
/m/02r_jyl	/education/department
/m/02r_k4g	/biology/organism_classification
/m/02r_kfd	/sports/pro_athlete,/american_football/football_player,/people/person
/m/02r_pn4	/education/school,/organization/organization,/education/educational_institution
/m/02r_q6c	/royalty/noble_title
/m/02rb111	/people/deceased_person,/olympics/olympic_athlete,/sports/pro_athlete,/people/person
/m/02rb1pb	/food/dish
/m/02rb25	/music/composition
/m/02rb2nm	/biology/organism_classification
/m/02rb3w4	/book/author,/people/deceased_person,/people/person
/m/02rb4_l	/organization/organization
/m/02rb4hf	/people/deceased_person,/people/person
/m/02rb5b7	/location/location
/m/02rb6mv	/people/person
/m/02rb6x2	
/m/02rb8c5	/ice_hockey/hockey_player,/sports/pro_athlete,/people/person
/m/02rbbhz	/sports/pro_athlete,/people/person,/ice_hockey/hockey_player
/m/02rbbs6	/sports/australian_rules_footballer,/sports/pro_athlete,/people/person
/m/02rbcdh	/education/school,/education/educational_institution,/organization/organization,/business/employer
/m/02rbdbs	/people/person,/people/measured_person,/sports/pro_athlete,/american_football/football_player
/m/02rbfkb	/people/person
/m/02rbhvn	/soccer/football_player,/sports/pro_athlete,/people/person
/m/02rbkv0	/protected_sites/listed_site,/location/location
/m/02rblry	/location/statistical_region,/location/location,/location/dated_location,/location/citytown
/m/02rbmng	/people/person,/visual_art/visual_artist
/m/02rbnh8	/people/person,/influence/influence_node,/visual_art/visual_artist
/m/02rbpx_	/location/dated_location,/location/statistical_region,/location/location,/location/citytown
/m/02rbq79	
/m/02rbqmp	/location/citytown,/location/location,/location/dated_location,/location/statistical_region
/m/02rbt87	/organization/organization,/music/record_label,/business/business_operation,/business/employer
/m/02rbtd	
/m/02rbw1w	/music/album
/m/02rbwrj	
/m/02rc2mj	/chemistry/chemical_compound
/m/02rc2vd	/chemistry/chemical_compound
/m/02rc4rz	
/m/02rc5nh	/location/location
/m/02rc6ls	/boats/ship
/m/02rc7_g	/people/person,/music/artist
/m/02rc9mq	/sports/pro_athlete,/people/person
/m/02rc_t3	/location/citytown,/location/statistical_region,/location/dated_location,/location/location
/m/02rcbr3	/location/location
/m/02rccl_	/business/employer,/organization/organization,/education/educational_institution
/m/02rcctx	
/m/02rcdc2	/award/award_nominated_work,/award/ranked_item,/media_common/netflix_title,/base/greatfilms/ranked_item,/media_common/adaptation,/award/award_winning_work,/film/film,/base/wfilmbase/film
/m/02rcg0q	/people/person
/m/02rch98	/biology/organism_classification
/m/02rchk5	/people/person,/government/politician
/m/02rcj31	
/m/02rcls	/location/dated_location,/location/statistical_region,/location/location,/location/citytown
/m/02rcltt	/music/musical_group,/music/artist,/internet/social_network_user
/m/02rcn86	/government/election,/time/event
/m/02rcnj3	/biology/organism_classification
/m/02rcnwg	
/m/02rcp0m	/metropolitan_transit/transit_stop,/location/location
/m/02rcq_9	
/m/02rcqfq	
/m/02rcr0b	
/m/02rcrb_	/book/magazine,/internet/social_network_user,/book/periodical
/m/02rcrsr	/organization/organization,/business/employer,/business/business_operation
/m/02rcvz9	/boats/ship
/m/02rcw9n	
/m/02rcwkk	/chemistry/chemical_compound
/m/02rd0xj	/film/film
/m/02rd232	
/m/02rd2rc	/base/prison/prison,/location/location
/m/02rd3r0	/film/director,/influence/influence_node,/people/deceased_person,/people/person
/m/02rd4ny	/organization/organization
/m/02rd4y5	/sports/pro_athlete,/people/person
/m/02rd72c	/music/composition
/m/02rd7q9	/organization/organization,/business/employer
/m/02rd7w5	/people/person
/m/02rd86j	/book/written_work,/book/book
/m/02rd8_m	/projects/project_focus,/base/livemusic/concert_venue,/architecture/structure,/architecture/building,/location/location
/m/02rd8hg	/business/employer
/m/02rd9b8	
/m/02rd_89	/location/location,/geography/geographical_feature,/geography/mountain
/m/02rd_j6	/book/written_work,/book/book
/m/02rd_np	/business/defunct_company,/business/employer,/organization/organization,/business/brand,/business/business_operation
/m/02rdcmy	/base/classiccars/classic_car,/base/classiccars/vintage_car,/automotive/model
/m/02rdcx5	/music/composition
/m/02rdd7j	/music/composition
/m/02rdg8h	/sports/sports_team
/m/02rdh85	/ice_hockey/hockey_player,/people/person,/sports/pro_athlete
/m/02rdhj2	/sports/pro_athlete,/people/deceased_person,/people/person,/olympics/olympic_athlete
/m/02rdhwf	
/m/02rdjq_	/architecture/building,/architecture/structure,/projects/project_focus,/protected_sites/listed_site,/base/usnris/nris_listing,/location/location
/m/02rdk65	
/m/02rdk_	/people/deceased_person,/people/person
/m/02rdk_8	/biology/organism_classification
/m/02rdlsq	
/m/02rdnvd	/fictional_universe/fictional_character
/m/02rdrls	/location/dated_location,/location/location,/location/statistical_region,/location/citytown
/m/02rdt05	/time/event,/sports/sports_league_season
/m/02rdtfl	
/m/02rdvv8	/people/deceased_person,/people/person
/m/02rdvzr	/people/deceased_person,/people/person
/m/02rdw5m	
/m/02rdxp1	/people/person
/m/02rdylz	/cvg/computer_videogame
/m/02rdyw6	/base/nascar/nascar_driver,/people/person
/m/02rdz6k	
/m/02rdzhh	/people/deceased_person,/people/person
/m/02rf0jl	/people/person
/m/02rf1hw	/influence/influence_node,/people/person,/visual_art/visual_artist,/internet/social_network_user,/film/director
/m/02rf1wm	/medicine/medical_treatment,/medicine/drug
/m/02rf22h	/time/event,/base/horseracing/horse_race
/m/02rf3_r	
/m/02rf3hl	/music/album
/m/02rf5_g	/internet/website_category
/m/02rf7mq	/film/film
/m/02rf8zr	/soccer/football_player,/sports/pro_athlete,/people/person
/m/02rf95m	
/m/02rfbc2	/biology/organism_classification
/m/02rfcwk	/location/location,/location/statistical_region,/location/citytown,/location/dated_location
